,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
5707,gsea,COULOUARN_TEMPORAL_TGFB1_SIGNATURE_DN,-0.1728566538085263,-0.6701478427042039,0.8983094011401258,0.9710181710012611,1.0,60/110,59.89%,ZFP36L2;CHKA;ACVR1B;HIPK2;CXXC5;DDX28;ALDH3A2;SLC23A2;PPFIBP2;TSC22D2;ALDH1A1;SLC26A1;SLC25A13;ARID5B;ABCB1;FDPS;SREBF2;TSPYL2;GRHPR;IGFBP4;TP53INP1;DUS1L;FARSB;TNK2;SPPL3;DEPDC7;RAPGEF2;HMGCS1;CA8;HPGD;SLC2A8;BMPR2;RASSF5;ACVR1;GSS;ACSL3;TRIB3;SLC35C1;DUSP6;PCYT2;ERRFI1;SNAI1;DHRS1;IDH1;NFKBIA;BAG3;IRF2BPL;HCN2;ALCAM;GCNT2;JAG1;TTC39C;LRP1;ARID3A;CYP51A1;CXADR;STX5;MSMO1;HAMP;SCP2
5708,gsea,GSE24634_TEFF_VS_TCONV_DAY7_IN_CULTURE_UP,-0.21016828185906175,-0.6699563769405943,0.7661274451922698,0.9710035612285252,1.0,85/188,51.31%,INPP5B;CBLB;SHMT1;PPP1R16B;MCCC2;RFC3;LRRN3;ARHGAP19;STAU2;PNKP;GMPS;MPHOSPH9;ITGA4;FUT8;MCM7;POLA2;TTC31;SMC6;STMN1;P2RX5;ZBTB24;TDP1;PKIA;CDR2;DCPS;LMNB2;PIEZO1;CTLA4;MYH10;SNAPC3;TIMELESS;GINS3;FASTKD3;HNRNPUL1;MYB;BLM;CKAP5;PPM1G;KNTC1;FANCG;HELLS;CENPF;FAF1;PHGDH;FGFR1OP;CD79B;THG1L;ZCCHC4;STS;DTYMK;CCNE1;MANEA;DEF6;MCM6;MCM2;CD38;MRPS16;GOLGB1;ATG4A;SIRPG;CLEC2D;RACGAP1;ICOS;FEN1;BBS7;KIF22;CREB3L2;RFC4;MCM4;CCR4;PTPN22;CD96;IL2RB;HSD17B10;GATA3;STIL;FIBP;CCR3;SLAMF1;DUSP4;TRIP13;CCR2;EZR;STK39;CCNB1
5709,gsea,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN,-0.22602296384769446,-0.669784668874479,0.8611263736263737,0.9709658877074978,1.0,12/22,56.90%,CERS6;SLC38A1;AACS;ROBO1;P2RX5;SLC16A7;MOB1B;HOMER1;FAM171A1;PHACTR2;RCN1;GNL3
5710,gsea,REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,-0.2743437993561049,-0.6695213288037897,0.8428053446583466,0.9710265530361342,1.0,8/11,60.49%,FYN;CD28;LCK;PAK2;CD80;CD86;CDC42;RAC1
5711,gsea,BIOCARTA_TCAPOPTOSIS_PATHWAY,-0.2861297418645741,-0.6694647244707345,0.8524472599055758,0.9708657688226561,1.0,6/9,49.63%,CD3G;CD28;CD247;CD4;CD3E;CCR5
5712,gsea,LI_LUNG_CANCER,0.2183790727377186,0.6694470339730157,0.8475091007823656,1.0,1.0,37/37,89.16%,HP;IGFBP3;HCK;LGALS1;FGR;PRDX1;PGK1;HSPB1;EEF1G;S100A2;PSMB6;CSF2;KRT8;FABP5;RHOA;KRT18;KIF11;YWHAZ;RAC1;CDC42;GSTM4;NFKB1;RABGGTB;EIF5A;EEF1A2;CDC25B;ZBTB17;MAP4;GSTP1;CALR;CCNE1;DPF3;P4HB;TUBB;MCM3;MDM2;ALDH1A1
5713,gsea,GSE3982_DC_VS_MAC_DN,0.16544505297827522,0.6693811359442174,0.9002336496908794,1.0,1.0,147/147,99.00%,SNCA;PBX1;UBL5;FCGR1B;GATA1;FCGR3B;PNP;SERPINA1;ARL4A;CLEC5A;GADD45G;SLC2A5;IL9;CCL7;CCL2;C3AR1;TFF3;CLEC1B;VNN2;C1QA;HFE;BEGAIN;PLEK;ATP6V0D1;MYO6;NRN1;CTDSPL;STAT3;TRIM9;S100A2;AP1M2;PKMYT1;CSF1;MAFB;HERC6;SORL1;ENY2;DCTN6;TPM3;TPX2;STON1;TLR8;CDC14B;HSD17B8;AKIP1;RFC2;ATP6V1B2;TLR7;KIF4A;IRF9;RRM2;WWTR1;CD101;NUMB;SEC61G;AKR1C3;ASF1B;CCNB2;PHACTR1;HMMR;BUB1B;ORC1;CENPA;POLQ;DNAJC12;CES1;RAD51AP1;NME7;MKI67;COLEC12;HOXB2;FAM114A1;NCALD;CENPE;POLE2;TGFBR1;VSIG4;CCNA2;AURKA;FCN1;MME;VCP;GDF10;HHIPL2;TSC22D1;CXADR;PCBP1;ZDHHC3;INSM1;HEG1;DPP4;SHCBP1;WASF1;PIK3CG;UBE2L3;CCNB1;BCAT1;CD163;ZWILCH;FAM114A2;FDX1;MYO1D;TIPRL;ADAM10;HPGDS;NIP7;GDAP1;CTSK;TSC22D3;KIF13B;RNASEH2B;RABGEF1;JOSD1;AGPS;SASH1;NT5E;AMIGO2;SPATA6;BAIAP3;RANGRF;UBR7;POLA1;BCL2L2;ZNF281;OGFOD1;CTLA4;MON1B;WDR19;RDX;SAR1A;PKIA;ZNF287;CRTAP;TMX2;LNPEP;SLC9A7;RBM14;MED6;NXPH4;GOLIM4;NACC2;MTMR1;ITGA6;SLC23A2;MTPAP;LETM1;INCENP
5714,gsea,WATANABE_COLON_CANCER_MSI_VS_MSS_UP,-0.2105835982076702,-0.6693203357305892,0.8944354318550515,0.9707980357690863,1.0,11/21,52.32%,HNRNPL;ETV5;CASP2;SRSF6;REG4;STRN3;MTA2;SOX8;EIF5A;DUSP4;TRIM7
5715,gsea,GSE17721_PAM3CSK4_VS_CPG_4H_BMDM_DN,-0.17294036976113392,-0.6689409169771997,0.8902649378839855,0.9709824510036017,1.0,87/158,61.86%,IRF8;LMO7;ITPR1;CLASP2;MAP2K1;FBXW11;NONO;ETS1;PMEPA1;BCKDHB;CYSLTR2;MED14;TFG;CCNJ;ANKRD6;GPATCH1;TRA2A;ZNF444;RUFY3;ATP13A1;ATG9B;VMA21;PURA;PFN2;COCH;SPOP;PSME4;SYNJ2BP;RNPC3;LRRC8C;LLGL1;ST3GAL1;ZNF281;B3GNT2;KLF2;HINFP;ATAD1;RASD1;TIMELESS;ATP10A;CCNL2;CEPT1;LAMA5;KIAA1109;TNFSF8;EDN1;DBNL;TXLNG;DGKA;PLIN2;TCTN2;KRT2;CLIC4;APTX;TRIM26;RNF214;CD40;COPG2;AKT3;ARL6IP1;TMEM229B;KAT6A;HBEGF;CLN3;TOR3A;IL10RA;CCL24;SPTLC2;STK39;ZFYVE26;KYNU;SERPINB2;VRK2;SPPL2A;EHD4;ENPP4;ARHGEF40;OTUB1;EXOSC9;ARF4;TAP2;LRRK2;C11orf68;CDK14;USP9X;CPSF4L;FGD4
5716,gsea,BYSTRYKH_HEMATOPOIESIS_STEM_CELL_QTL_CIS,0.16668143408780453,0.6687142451793575,0.9337076836066899,1.0,1.0,97/98,93.26%,PRDX2;NOP10;ITLN1;FLOT1;CREG1;ST6GALNAC4;CTSE;LITAF;CTSC;F11R;AGTRAP;PTPRF;MPO;PADI2;TBCB;DBI;F5;PSMB6;IFI16;DCTN6;NPL;TTC7B;CBR1;EMP1;TMCO1;NUB1;ATP6V1B2;GATAD2A;CRYZ;GGH;PADI4;SCOC;SNRPB2;F2R;CST3;SRP9;GNB4;GNB1;GPI;MRPS7;ALDH9A1;IL12RB1;GLO1;CSRP1;VAMP4;KIF1C;RCN1;SPG21;GATM;CCR2;TUBB6;MYOM1;ARL6IP1;DPP7;TM2D3;MRPL35;CUX1;NECAP2;OCEL1;PSMG4;GFER;CCND2;PIGX;HLA-DRA;MTIF2;NSDHL;ZC3H11A;ARNTL;DAP3;ADPGK;IL3RA;DYNLL2;CPSF2;ATAD1;SPAST;CNN3;MTMR9;C5orf34;ALAD;GGNBP2;THUMPD1;PON2;RUNX1;TUBGCP4;VPS52;GEMIN5;NFYA;MED1;CBFA2T2;PDXDC1;HDC;UBAP2L;MYO5A;USP38;ZNF275;DDOST;CLEC16A
5717,gsea,REN_ALVEOLAR_RHABDOMYOSARCOMA_DN,0.17304602684225262,0.668493622738695,0.8645106827728981,1.0,1.0,358/358,99.19%,NTAN1;MRC2;WDR45;ATP6V0E1;CLIC1;NRG1;IL10RB;LOXL1;IGFBP3;ARPC3;CASP4;INHBA;GSTO1;RHOC;FSTL3;TMEM45A;RRAS;TIMP1;CSTB;SNX7;TNFRSF12A;CTSB;AP2S1;RAB11FIP5;S100A6;FHL2;CALD1;NANS;TMEM59;PSMD9;HTRA1;DOK4;NQO2;TSPO;PRRX2;GLRX;PITPNA;ANXA1;COPZ2;CLTB;TFE3;ATG3;QPCT;CD151;TNFRSF1A;PLAUR;FEZ1;PDXK;EDIL3;RABAC1;ZYX;AP2M1;C1GALT1C1;IFT20;FBN1;PAM;NPDC1;PRR13;ASAP1;ATP6V0D1;GNS;TPBG;ARPC1B;GRN;PAPSS2;PRDX4;PTGES;NUCB1;ADAM9;CTTN;CAP1;TGFB1;TM4SF1;ANXA2;CLU;PLAU;SKAP2;RCN3;RAB32;MYLK;PDGFRB;FNDC3B;FKBP10;IGFBP7;ANO10;TWIST1;TAPBP;ANXA5;TLN1;LY6E;TMEM9B;EFEMP2;SH3BGRL3;DOK1;MXRA7;AP1S1;GSN;ITGB5;CNN2;VAMP3;CMTM6;TAGLN2;THBS1;YIPF6;TGFB1I1;CBR1;DRAM1;S100A10;ENDOD1;ARPC5;KDELR3;EMP1;CAPG;EHD1;IL13RA1;PTPN13;WLS;ACTN1;LEPROT;TPST2;PAPSS1;PDGFC;GNAI2;QSOX1;PDCD6;LXN;SEC61B;PTX3;VEGFC;VAT1;NDEL1;FSTL1;ELOVL1;SPHK1;COL6A2;TIMP2;LAMP1;EBP;PGRMC1;DYNLT3;ACTN4;TMEM184B;NEU1;S100A13;PCOLCE;DUSP14;TPM4;TMEM165;DAB2;TPP1;WIPI1;PARVA;ITGA5;SCPEP1;TUSC3;PTEN;PLOD1;FKBP11;LGALS3BP;FBLN5;CAT;KLF6;ALG5;RAB5C;ADAMTS2;AXL;ELL2;REEP5;RAB31;PRAF2;ARHGDIA;COQ10B;DUSP1;IQGAP1;TMEM50A;MSN;APLP2;VCAN;P4HA1;SMTN;RAP1B;RHOA;CST3;RRBP1;FXYD5;CCPG1;ARF1;ATG5;MYH9;SNX2;CCND1;RRAGC;HEBP2;PEA15;LAMP2;CAST;ACSL4;NUCB2;ELOVL5;RAC1;ELF4;SCP2;ABHD5;GAS6;ACADVL;ARF4;CAPZB;ECM1;HSPA13;NDST1;SIDT2;VKORC1;IGFBP6;ATP6AP1;GLIPR1;NQO1;COL5A1;STX12;RAB1A;LPAR1;COL6A1;LRP1;TSPAN4;UAP1;GABARAPL1;RNPEP;OSBPL3;BCAP31;CAV1;SEC24D;TMED5;CAV2;LIMA1;FZD1;HEXB;OSTM1;STK39;WDR1;CLTA;SFXN3;TMEM43;BAG3;SLC25A1;EXT1;STAT6;IDH1;SMAD7;LGALS8;LOXL2;CREB3L2;ADAM10;SLC10A3;ERP29;NECAP2;ACTR2;RAB23;CD81;CLIC4;MFSD1;COL8A2;SERP1;UBE2A;COPB2;ITGAV;LRRC59;MYO1B;STX7;BMP1;VOPP1;ENG;SNAP23;FKBP14;LAMC1;NSMAF;AMMECR1;AVPI1;MTMR6;YIPF5;CLIP1;PDLIM2;PDLIM5;GALNT1;PLS3;CORO1B;NPTN;IDS;CHMP2B;MCTS1;TMED3;BACE1;NT5E;P4HB;SPAG9;TMOD3;ATP10A;GMDS;PKD2;RAB21;MMP14;KLF2;SMURF2;C1S;SEC24A;PLEKHB2;ANXA7;CUL4B;SLC35A2;UCK2;RFTN1;MBNL1;CDR2;ID3;JAK1;FZD2;SSH1;CHPF2;EPAS1;ARL4C;GRSF1;FTSJ1;ELK3;TGFBR2;LPP;SLC39A14;CALU;ATOX1;TRAM2;YKT6;SLC33A1;ATP6AP2;PRKCA;LBH;SMAD3;GFPT1;LMAN1;SERPINE2;SWAP70;UGDH;CD248;MAN2A1;PRPS2;SLC25A32;B4GALT1;SLC39A6;MFGE8;MCFD2;NRP1;GORASP2;TPST1;MAN2B2;TGFBI;ATP10D;COL5A2;EPHX1;SEMA3C;DCBLD2;XYLT1;IRAK1
5718,gsea,YAMASHITA_LIVER_CANCER_WITH_EPCAM_UP,0.21921734516410354,0.6682559373090451,0.7681406933008031,1.0,1.0,47/47,96.69%,XK;RPS12;SRPK1;RPL35;RPS10;GNAS;RPL31;RPS7;RPL17;MDK;RPL9;RPS3A;RPS24;RPS27A;RPL6;RPS3;VIL1;RPL13A;RPSA;TTK;RPS4X;PTPN12;RPLP0;MPZL2;MRPL3;BAMBI;RPL29;OXT;XPO7;RPL23A;ABHD3;RPL28;RPL7A;RPS4Y1;SCARB2;TAF1D;TRIM24;POLR2E;TOMM20;DSG2;GNPAT;EIF3F;HNRNPA1;CPOX;SPTBN1;AHCY;PHF20
5719,gsea,GSE22886_NAIVE_CD4_TCELL_VS_48H_ACT_TH1_DN,-0.19608021508788712,-0.6678620445639114,0.8085009049863755,0.9719117093955557,1.0,104/181,61.52%,UBE2I;KCTD5;GABPB1;PITPNB;ATP2A2;CSTF2;NDUFS1;STARD7;ELAVL1;ERCC1;RFC3;TARDBP;WRAP53;SMC4;CNOT6;SEPHS1;GIGYF2;ERAL1;NUP107;ATOX1;EDC3;HSPA9;NUP62;CAPRIN1;MTCH2;C5orf30;ENPP2;MCM5;RUVBL2;SNRPD3;CPOX;PDHA1;RNF34;DPAGT1;KLHL7;DCPS;RRM1;HNRNPA2B1;MCM3;TUBB;USP1;MRPL18;PSMG2;FASTKD3;IMMT;NDUFV1;KNTC1;GNPAT;CYC1;CDK2;CDK7;LSM4;SNX5;ERLIN1;SLC35F2;MYL6B;ALDH18A1;EIF4G1;POLR2E;ARFIP1;SNRPA1;EIF2S1;CYP1B1;PSMA1;YWHAE;ERI2;STIP1;PRDX3;RACGAP1;PSMD1;MRPL35;GOLT1B;GGCT;POLE;PFKP;ITGAE;IDH1;SNRPB;KLHL5;MCAT;TUBB6;ORC6;PSMD8;PSMD2;MPDU1;SGCB;FADD;ZWINT;STAMBP;EIF3I;CCDC51;CCNF;EIF2B2;ASF1A;MSMO1;BUB1;GCNT1;PPP1R10;GPR19;GINS2;BIRC3;PSMD14;TPI1;TRIP12
5720,gsea,BIOCARTA_TCYTOTOXIC_PATHWAY,0.27017972683839375,0.667798072301983,0.8275420848494542,1.0,1.0,11/11,74.26%,ICAM1;ITGB2;CD3D;CD2;CD8A;ITGAL;PTPRC;CD3E;CD247;CD28;CD3G
5721,gsea,VECCHI_GASTRIC_CANCER_ADVANCED_VS_EARLY_UP,0.1728242035148462,0.6674261138478821,0.8931272265161142,1.0,1.0,109/109,97.45%,IGFBP3;LTBP2;INHBA;PLOD2;SFRP2;TMEM45A;SLC2A3;CALD1;TPRG1;TLR2;SOD2;ALOX5;C3AR1;BCL6;RARRES1;IER5L;SLC1A3;FBN1;TRIM6;TNFAIP6;MSR1;SPP1;NUAK1;PLAU;SPARC;MAFB;TWIST1;ISM1;IL1RAP;TIMP3;THBS1;TIAM1;NXN;PDGFC;FSTL1;SALL4;WWTR1;CPE;DSE;MGP;IGF2BP3;DAB2;PLXDC2;ESM1;IL6;LPL;ADAMTS2;VSIG10L;RNF213;AXL;RAB31;SNX10;SNF8;VCAN;UBE2QL1;HLA-DQB1;GNB4;CDK14;GLIS2;TRPC1;HAVCR2;ADAM12;HEY1;CAV2;PGBD1;THBS4;PIK3R5;BCAT1;CD163;PLA2G7;LAMA2;AKT3;OCIAD1;CCDC88A;SLC5A3;SPOCK1;CHST11;MAGEH1;CYP1B1;GDAP1;FKBP14;IL24;RBMS1;GAS1;GFPT2;CPNE8;CMTM3;NT5E;AMIGO2;GPNMB;MYH10;ST3GAL1;USP51;EPHA4;RIMKLB;QKI;ARL4C;CEP170;MOXD1;AUTS2;SFMBT2;NIPBL;GIGYF2;JMY;ARMCX1;MMP11;COL5A2;ZNF532;BICD1
5722,gsea,GSE16522_MEMORY_VS_NAIVE_CD8_TCELL_UP,-0.15492420303054807,-0.6672615014762486,0.961169085760678,0.9723299442010611,1.0,102/170,65.03%,DDIT4;MTMR1;ZNF318;PAN3;CLCC1;PLD3;PDCL;COQ9;SIDT1;PHF8;KIAA1143;RBBP9;ATOX1;CASD1;IL27RA;MAP2K5;DNAJC18;PFN2;RASGRP1;TBRG1;PSEN2;DSEL;SLC10A7;GNPTG;EXOC6B;UFL1;SGPP1;DNAJC10;AP4B1;KIFAP3;CERS4;COG5;ASL;EHHADH;PLS3;PDLIM5;FRA10AC1;SUOX;PPP3R1;CD37;DGKZ;IFT80;MGRN1;CD200R1L;OFD1;SLA2;MANEA;RAB28;MLLT3;ABCB10;PXK;CCDC91;TGDS;SMARCD2;TAZ;MMAA;LCK;SYAP1;HERPUD2;CWF19L2;BIN1;TCEANC;C11orf54;PCYT2;CYLD;CYP4V2;NAB1;SDCCAG8;SERHL2;ACP6;DHRS1;C12orf4;WDR78;TRPV2;TRIM13;ICAM2;LRRC45;LATS2;PKP2;EIF5A2;ACTR3;RNF43;OMA1;ABCB9;CAPZB;ABHD5;TMEM62;ARHGAP18;C1GALT1;CA5B;PDCL3;GBE1;EAPP;ENTPD1;IKBKG;SGK1;RRAGC;FAM177A1;FXYD5;HINT3;RIPK1;C9orf16
5723,gsea,REACTOME_FORMATION_OF_THE_TERNARY_COMPLEX_AND_SUBSEQUENTLY_THE_43S_COMPLEX,0.29185796948512654,0.6668108195950817,0.7432519151325553,1.0,1.0,48/48,97.61%,RPS21;RPS25;RPS12;RPS27;RPS10;RPS29;RPS20;RPS15A;FAU;RPS7;RPS17;RPS18;RPS3A;RPS9;RPS14;RPS24;RPS27A;RPS23;RPS6;RPS3;RPS26;RPSA;RPS4X;RPS11;RPS13;RPS19;RPS5;RPS28;RPS15;EIF3E;RPS16;RPS8;EIF2S2;EIF1AX;EIF3I;RPS4Y1;EIF3B;EIF3K;RPS2;EIF3G;EIF3C;EIF3D;EIF2S1;EIF3H;EIF2S3;EIF3F;EIF3J;EIF3A
5724,gsea,SMIRNOV_RESPONSE_TO_IR_2HR_UP,0.19177316699022365,0.6667152627473093,0.8943253415399971,1.0,1.0,46/46,99.95%,HCAR3;RGS16;FOSL1;PIM1;PHLDA3;CDKN1A;FAS;RNF19B;PPP1R15A;ATF3;KLF5;GADD45A;IER3;CDC25A;PMAIP1;TNFSF9;RAB11FIP1;RRAD;GDF15;BBC3;SGK1;IER5;SLC7A11;MNT;CLK1;CD83;NUDT15;TNFRSF10B;PCIF1;PTGER4;ID2;AEN;JUN;SLC30A1;HLA-DPA1;SESN1;MDM2;SENP6;PPM1D;PSMD11;PLK2;ELK4;PHF14;ZBTB10;NUP160;ZFP36L2
5725,gsea,GSE37416_0H_VS_12H_F_TULARENSIS_LVS_NEUTROPHIL_DN,-0.17214100681927705,-0.6664700633101206,0.8836057749671877,0.9729481339308911,1.0,98/177,55.33%,HEXA;RREB1;CCNG2;ZNF395;HMGA1;ATP13A3;ARRDC2;HSD17B4;SETD5;ADIPOR2;CNOT2;MAPK1IP1L;ZC3H7A;TGIF2;PIK3IP1;BANP;BCOR;PPP1R3E;WBP11;BRAF;TRAF3;EDEM1;CHD2;MTCH2;SNX8;GNPDA1;DDX41;ZBTB25;ZHX2;VEGFB;PDK1;CNTROB;NR1D2;ALKBH5;ZBTB1;VDAC2;NBEAL1;TXNDC11;SEC31A;LSM12;QKI;STX6;RIMKLB;PHC1;ASCC1;TBC1D7;USP37;RNF103;MTFP1;RAB21;SPAG9;AZIN1;P4HB;RAPGEF6;HPS5;GGA1;CDK2;FBXO34;PHF1;TMF1;ARL5B;RASSF5;TFRC;KDM5B;TNFAIP3;SGSH;ABCF1;ATG12;ATP1A1;LPCAT1;FUT11;USP28;PDE4B;SERP1;ANAPC16;MAPK6;ZMIZ1;HIVEP2;SAV1;NAB1;AKAP10;KCNAB2;SNAPC1;GZF1;SLC35B2;SLC43A3;CLN3;CRTC2;ZNF277;EIF4A3;ERMN;BRD4;SLC3A2;LATS2;VNN3;GABARAPL1;RELA;NDST2
5726,gsea,GSE27786_LIN_NEG_VS_ERYTHROBLAST_DN,0.15504839269980403,0.6663530611045021,0.9413709592502896,1.0,1.0,130/130,99.76%,XK;DCAF12;BLVRB;GRINA;ST3GAL4;RHD;ARL4A;PDZK1IP1;APOBEC2;MIIP;DOC2B;PSMD9;FAM170B;PLCD1;ST3GAL2;TNFAIP6;MSR1;IRAK2;USP18;RNF39;ANKLE1;EGR3;B3GNT3;USP32;RIPK4;TTC16;PML;ALPI;KRT8;MAMLD1;TIMP4;OOEP;CDK1;LIPN;CPEB4;UBE2S;RAC3;SLC22A18;UBXN11;E2F8;NDC80;BCORL1;C16orf72;APOL6;ADORA1;RAD54L;WIPI1;PIGQ;EPHB2;ABCB6;SLC16A6;TRIM69;RCVRN;IFITM5;SLC22A23;CDC6;UPP2;PI4K2B;RAD51C;PCYT1A;TLCD1;SYNE2;VCAN;LRRC38;PRC1;PKD2L2;MEF2B;FADS1;CLRN3;PHKG2;CLIC6;CARHSP1;CCNA2;SPAG5;TRIOBP;DHRSX;KRT36;PCNT;REP15;HAUS8;RIBC2;PRKCG;SEZ6L;CTSF;LRCH4;LAMA2;MFHAS1;TM2D1;ELF2;PPP1R15B;FANCD2;SHF;RPAIN;SLC25A42;TRIM23;MBD2;ACBD4;HDAC6;LIN9;KCTD9;RNF19A;NBR1;FBXO34;KNTC1;PRIM2;PAQR3;CDC42BPB;LYSMD3;ZNF473;ADORA3;GRIK5;USP37;IBA57;PITPNM1;DCLRE1C;RPRD1B;C4orf46;PON2;C5orf30;MAP3K1;TMEM169;CEP76;CUL9;OSBPL10;VPS13D;DAAM1;CHAD;HS6ST1;MFSD2A;TBC1D9
5727,gsea,SCHLOSSER_SERUM_RESPONSE_UP,-0.20751751998657647,-0.6662450044462217,0.7891727106081134,0.9729657500128784,1.0,49/110,50.13%,PTPRS;DEPDC5;PDPK1;SNX1;BRD2;RPRD2;TNRC6B;DCAF7;HTT;CEP350;GAB1;SCAP;ARHGAP35;DOT1L;MAP3K7;TNPO1;PLEKHM2;PITPNM1;RAD51D;ZNF91;CSNK1G2;PI4KB;ST3GAL1;KLF12;ZFY;ZBTB7A;L3MBTL1;CHD8;PTPN1;KIF3B;CEP68;NME3;ERCC2;SNTB2;OCEL1;POU2F2;TYK2;CDK10;WIPF2;BCL2;STX16;USP4;JUND;ARHGEF2;KDM4B;N4BP2L2;STAT6;MYO9B;ORAI2
5728,gsea,FERRANDO_T_ALL_WITH_MLL_ENL_FUSION_UP,-0.1865574616417599,-0.6661437938282316,0.8717053032708797,0.9728517668263643,1.0,44/81,60.87%,BTG1;TCF4;CBLB;AKAP1;AEBP1;SPTBN1;IKZF1;SPOCK2;HYOU1;CD47;CAPRIN1;PRKAR1B;SREBF2;PLEC;SERINC3;ID3;TCF7;VDAC1;TLE4;NRIP1;TNFAIP3;CCR9;DDX5;CHI3L2;BMI1;BIN1;USF2;CD3E;GATA3;PXDN;SNRPN;SLC35B1;RELA;RALGDS;CREB3;MRPS12;DSTN;PRSS3;TSC22D1;CDH4;HOXA9;MME;FKBP2;NUCB2
5729,gsea,MIKKELSEN_DEDIFFERENTIATED_STATE_DN,-0.3020794185584346,-0.6661019823984198,0.8779487788935766,0.9726747808183852,1.0,2/6,34.38%,FOXP1;GAS1
5730,gsea,GSE17974_IL4_AND_ANTI_IL12_VS_UNTREATED_0.5H_ACT_CD4_TCELL_UP,-0.1660322295621704,-0.66587458497275,0.9350526065975793,0.9726931852152382,1.0,65/128,50.48%,BTG1;RBM15B;KCTD20;DNAJC14;GTF2H4;EEF2;BRF2;NME6;LMBR1;TIGD2;LRRN2;EHMT2;EIF3L;ALG1;ZNF768;POLR3C;FBXO31;ZNF777;CDK4;MIF4GD;LSM12;PRDM4;CHRAC1;SUV39H1;ZNF846;EIF3F;ACTG1;TARBP2;CCL28;TDRKH;GTDC1;SNX25;FAM122A;UBE2Q1;ABCC2;ZCCHC4;TNFAIP3;TRMT12;ATG9A;FHIT;EIF2S1;PTGR2;HIRIP3;NUDT18;MED27;AKIRIN1;DTHD1;SLC25A6;PNMA3;EIF3G;OGN;RUNX3;LACTB2;POLK;FLAD1;ID2;ZNF101;CATSPER3;UBOX5;PCIF1;SIRPD;GPX7;RGS5;BAIAP2;CCR6
5731,gsea,NIELSEN_LIPOSARCOMA_UP,-0.27283048585709446,-0.6654270526714325,0.8812117153493135,0.9729421834218425,1.0,5/9,62.64%,LGMN;CLEC3B;SERPINB2;UAP1;GPRC5B
5732,gsea,HANN_RESISTANCE_TO_BCL2_INHIBITOR_UP,0.22393493264686914,0.6654012298140256,0.883719033540626,1.0,1.0,20/20,95.99%,PCSK1N;HOXB9;TNFRSF8;HBA1;MT1G;GPX2;TAGLN2;MT1F;OLFM1;SCD;NPTX2;EEF1A2;RTN1;CD81;FAM171A1;FSCN1;ATP8B2;ZNF91;GNG2;ITM2C
5733,gsea,LINDSTEDT_DENDRITIC_CELL_MATURATION_D,0.20745208467832954,0.6653285647343788,0.8483091395669451,1.0,1.0,61/61,98.82%,SLC1A5;MKNK1;RAP1GAP;LST1;IGSF6;CCR1;TPM1;ITGB2;CLEC2B;ANXA1;ITGAX;RCBTB2;NCF2;F13A1;LAPTM4A;IFNGR1;ITGAM;IFI16;CLEC10A;EGR2;ACTN1;QSOX1;PECAM1;CD99;FCGRT;ARHGDIB;DAB2;TPP1;ITGA5;PTPRE;CCL22;RAB31;DMPK;CCNH;AQP3;PRSS3;DOCK1;ATP6V1A;NAAA;MAF;RBMS2;TOP1;P2RY6;MAN2B1;NAGA;FCER2;ITGAV;FGL2;ACP5;ALOX15;MTMR6;DNASE1L3;ADCY7;NCBP2;DNMT1;CDH2;HLA-DMB;SYPL1;TGFBI;HLA-DMA;CIITA
5734,gsea,GSE29618_LAIV_VS_TIV_FLU_VACCINE_DAY7_PDC_DN,-0.16538193006193036,-0.6652185190284824,0.9292631905167739,0.9729406358919135,1.0,76/132,63.64%,SCARB1;WDR33;SART3;SPIN1;IPO7;TNPO2;RAD21;ELAVL1;POLR3D;IKZF1;IP6K2;PPP2R5E;TNFAIP1;ATXN2L;CDH2;LEF1;PRKCSH;SHMT2;KIF2A;G6PC3;CTSO;CHPF2;PCCB;MEX3D;KLHL28;TRMT2B;TMX4;TNK1;SIRT4;BAIAP3;ADO;SIGLEC8;AKAP8L;NMT2;HSD17B7;UGT8;PFKM;CDC27;ZNF43;EIF4G1;PER3;SMAD5;TRIB2;INHBB;TREX2;ADCK2;PHB2;CLPTM1;PRL;SIGMAR1;IRF3;FXR2;SNAPC1;AKAP6;ANP32A;NXT1;TNS4;MARK2;HIGD2A;STX5;HSPA2;CD1A;IFT81;FGFR1;GART;ACTA1;ALX3;PTRH2;SEC62;PLEKHJ1;TMCC1;C19orf57;FLNA;CPT2;SLC16A5;CCND1
