Gene,Ranks,gene_name
CHD9,-0.27332352739128285,CHD9
PCYOX1L,-0.2733864557267298,PCYOX1L
NABP1,-0.2734444670098408,NABP1
EIF3D,-0.2734854928338174,EIF3D
DDX54,-0.2735309058752381,DDX54
HELQ,-0.27361435929085287,HELQ
PRPF40A,-0.27365307747396417,PRPF40A
SRSF10,-0.27369397767902826,SRSF10
LRRC39,-0.2737842456106787,LRRC39
STK26,-0.2737848998330896,STK26
GOPC,-0.2737857853019248,GOPC
ZSCAN2,-0.27385819525506166,ZSCAN2
PTGES2,-0.2738825097224156,PTGES2
ACP6,-0.2739149387324938,ACP6
ZNF329,-0.2739447822175162,ZNF329
PDZD3,-0.273984704276432,PDZD3
TUBGCP6,-0.27401514466539484,TUBGCP6
SUGCT,-0.27403111547103387,SUGCT
TKT,-0.27407103872737204,TKT
VNN1,-0.2740750738508355,VNN1
NECAP1,-0.27407818679114,NECAP1
KDM1A,-0.27410397962273747,KDM1A
FAM199X,-0.2741174695314198,FAM199X
LARP4,-0.2742041720140709,LARP4
BTBD2,-0.2742971899852575,BTBD2
TBC1D1,-0.27432634534157774,TBC1D1
CLCN7,-0.2743456272943315,CLCN7
RMDN2,-0.2743476094003338,RMDN2
HPCAL4,-0.2744042332316535,HPCAL4
CHCHD7,-0.27443746017099246,CHCHD7
POLR1C,-0.27445506222140825,POLR1C
NOL12,-0.2744846773493454,NOL12
ZNF556,-0.27452597395429795,ZNF556
PCIF1,-0.2745302399409406,PCIF1
ZMIZ2,-0.2746428230209795,ZMIZ2
WDR90,-0.27469200580700404,WDR90
TMEM225B,-0.27470052698908926,TMEM225B
TTBK2,-0.2747342047564695,TTBK2
ZNF804A,-0.2747343888315962,ZNF804A
ZNF615,-0.27473510957933284,ZNF615
LY75,-0.2747898054654921,LY75
TSTD2,-0.27480055387392194,TSTD2
DHX29,-0.2748117659919733,DHX29
TBC1D10C,-0.27490203247985057,TBC1D10C
AC112128.1,-0.2749222104492144,AC112128.1
LYSMD1,-0.2749391920308767,LYSMD1
BBX,-0.2749865488776529,BBX
MAP7D3,-0.2750720775250975,MAP7D3
ZNF418,-0.2751787209734972,ZNF418
HDAC9,-0.27520972147588657,HDAC9
STK25,-0.2752169812819522,STK25
FBXO25,-0.27524477401626096,FBXO25
ARMH2,-0.2752542570739794,ARMH2
HIRIP3,-0.2752576832396323,HIRIP3
NCBP2,-0.2752962610380782,NCBP2
GPN2,-0.2753117903539823,GPN2
LONP2,-0.2753443821271968,LONP2
FOXN2,-0.2753819288603328,FOXN2
CBLN3,-0.2755040948234761,CBLN3
AC073111.4,-0.2755247125008854,AC073111.4
PIP4K2B,-0.2755806648400345,PIP4K2B
PRDM8,-0.27561471843454266,PRDM8
STK17A,-0.2756206163721782,STK17A
ERLIN2,-0.27564378720898486,ERLIN2
TGFBRAP1,-0.27575487158905465,TGFBRAP1
ANP32B,-0.27576095489630303,ANP32B
TOMM70,-0.27579926577890335,TOMM70
METTL17,-0.27582083339851077,METTL17
SMIM7,-0.2758255799783679,SMIM7
RAB33B,-0.27582576623696153,RAB33B
ZBTB14,-0.2758673658701119,ZBTB14
PPP1R12B,-0.27589307500033106,PPP1R12B
RB1,-0.2759038348350302,RB1
DGKH,-0.27595905102992097,DGKH
AC008878.3,-0.27600183235348935,AC008878.3
MPPE1,-0.27603050223673536,MPPE1
USPL1,-0.27604233441058473,USPL1
CDR2,-0.27605738563862625,CDR2
CDC42BPB,-0.27610347266045665,CDC42BPB
ZFR,-0.27629478607197555,ZFR
KIF5A,-0.2763500537781417,KIF5A
PHF14,-0.27648160896683,PHF14
APPL1,-0.27651826916311095,APPL1
CMTM1,-0.2766396349076067,CMTM1
ZNF343,-0.276673064347479,ZNF343
ACSM3,-0.27671372337689204,ACSM3
TRMT2B,-0.27677977576861645,TRMT2B
ZNF433,-0.276796596081597,ZNF433
PCDH9,-0.27680801698565327,PCDH9
TENT2,-0.27694527655906576,TENT2
OTUD5,-0.27695862947074246,OTUD5
EYA3,-0.27695990326825604,EYA3
C7orf25,-0.27700226179695486,C7orf25
RPS6KA2,-0.27700933902099456,RPS6KA2
ZBTB24,-0.27706252794144437,ZBTB24
ZNF586,-0.27706889662304496,ZNF586
PTOV1,-0.27706968135087184,PTOV1
ACTR8,-0.277103895004427,ACTR8
ACAD11,-0.27715109432891705,ACAD11
ARRDC2,-0.27720594594591325,ARRDC2
TMEM168,-0.2772279649988364,TMEM168
PHACTR4,-0.2772737204583394,PHACTR4
SERPINB2,-0.2772926754220424,SERPINB2
WDSUB1,-0.27741218102429227,WDSUB1
ZRANB2,-0.2774174304859481,ZRANB2
PROSER3,-0.2774763474061417,PROSER3
GCNT4,-0.2775288112322452,GCNT4
SAE1,-0.2775373324690567,SAE1
DYRK2,-0.2775669589410849,DYRK2
UVSSA,-0.27763104848270204,UVSSA
DAP3,-0.2776519885319961,DAP3
STAT6,-0.2776924639879116,STAT6
CLDN24,-0.277718966334905,CLDN24
BRAP,-0.27772792237960003,BRAP
NCOR1,-0.27774099335528035,NCOR1
AKR1C1,-0.27780480823896964,AKR1C1
KRT73,-0.277819177853306,KRT73
AC018630.2,-0.27786058206081476,AC018630.2
PELI1,-0.277875826851328,PELI1
PARN,-0.2778877298869344,PARN
MLYCD,-0.27792484550369834,MLYCD
SCO1,-0.2780169394209571,SCO1
G3BP1,-0.27802592439963214,G3BP1
TRPM7,-0.27802937775779046,TRPM7
SUSD3,-0.2780741869013012,SUSD3
SLC6A16,-0.27808911633125005,SLC6A16
NCL,-0.2780974453116347,NCL
WDR44,-0.2781514482079213,WDR44
MPHOSPH10,-0.27816207429349277,MPHOSPH10
CTPS2,-0.2781992014840492,CTPS2
TET3,-0.2783221110678709,TET3
SLC25A23,-0.27833483056537256,SLC25A23
ZNF551,-0.2783450436995722,ZNF551
RAD52,-0.2783632805813382,RAD52
KCND3,-0.2784323617093307,KCND3
TXNDC16,-0.2785045743834823,TXNDC16
FAM3C,-0.27854911907077456,FAM3C
SIMC1,-0.2786104166131698,SIMC1
PLA2G2D,-0.278734656255482,PLA2G2D
BRD4,-0.2787951049358084,BRD4
TSGA10,-0.27880846538283316,TSGA10
CAMSAP2,-0.2789172012291478,CAMSAP2
ZNF852,-0.27895872974494673,ZNF852
MFSD2A,-0.2789791550753337,MFSD2A
AL109827.1,-0.27898965052429997,AL109827.1
ZNF572,-0.2790063239642449,ZNF572
POLI,-0.27903370881251344,POLI
KIF3B,-0.2790949835139792,KIF3B
UCKL1,-0.27914598040135336,UCKL1
RP9,-0.27916766598757314,RP9
CREBZF,-0.27932964624425116,CREBZF
ZNF512,-0.27939491947277034,ZNF512
AKR1E2,-0.279400511195275,AKR1E2
MAST4,-0.27942100806301623,MAST4
DIS3L2,-0.27950111677625117,DIS3L2
CDC14A,-0.27951122297061565,CDC14A
P2RX6,-0.27954964255168097,P2RX6
TRAF5,-0.2796209272537943,TRAF5
VPS8,-0.2796266821625751,VPS8
ZNF546,-0.27965048266854936,ZNF546
MAP3K5,-0.2796958530608851,MAP3K5
PRPF38B,-0.27969939773906916,PRPF38B
SMG6,-0.2797113185445165,SMG6
ZNF460,-0.27977973298859093,ZNF460
CACUL1,-0.2799011161565269,CACUL1
GNE,-0.27996760708654683,GNE
COL11A2,-0.27998230214246944,COL11A2
SH3YL1,-0.2800456885199865,SH3YL1
PAM16,-0.280203266919682,PAM16
SPIN2B,-0.2802046786265013,SPIN2B
GLG1,-0.2803390845160729,GLG1
BICD2,-0.2803440798206938,BICD2
PRSS41,-0.2804113702381564,PRSS41
AC231657.3,-0.28046839389744593,AC231657.3
CDK7,-0.28050291126450266,CDK7
ARHGAP5,-0.280537475063667,ARHGAP5
FITM2,-0.2806727105238756,FITM2
MMP19,-0.28069458402466696,MMP19
KMT2D,-0.2807444553491347,KMT2D
SPATA25,-0.2808678366516741,SPATA25
CSDE1,-0.28088628213809547,CSDE1
CYTH3,-0.2809087455980302,CYTH3
TAF15,-0.28092509266650223,TAF15
PSME4,-0.2810133581515564,PSME4
ZNF616,-0.28106010925931196,ZNF616
PPRC1,-0.28111864435791367,PPRC1
CA11,-0.28112772496504435,CA11
CSGALNACT1,-0.2811548880607668,CSGALNACT1
DTX1,-0.28123056384069506,DTX1
TDG,-0.28125367099521725,TDG
FIGNL1,-0.2812928493333048,FIGNL1
ANAPC2,-0.2813451103868387,ANAPC2
TTC37,-0.28144341343432056,TTC37
OPA1,-0.2814502082605723,OPA1
ANGEL2,-0.28145691517246296,ANGEL2
ZNF500,-0.2814716551152526,ZNF500
ZNF766,-0.28149161781153226,ZNF766
ZNF84,-0.281537947804294,ZNF84
SMPD2,-0.28159139552751455,SMPD2
CXXC5,-0.281622301060174,CXXC5
CBL,-0.281726375677692,CBL
PCYOX1,-0.2817265769198497,PCYOX1
PIGR,-0.2819162956947611,PIGR
SLC23A1,-0.28192086939819333,SLC23A1
STAG2,-0.28192391160356856,STAG2
TMTC1,-0.28194764476315815,TMTC1
FAR2,-0.2820083159640318,FAR2
MTA3,-0.28201337043399194,MTA3
ZNF786,-0.2820509014801387,ZNF786
RFXAP,-0.2820593958189057,RFXAP
TRAF6,-0.28224571797100284,TRAF6
DEPDC7,-0.2822479465436721,DEPDC7
STAP1,-0.28230618611198516,STAP1
PRPSAP2,-0.28239851095795954,PRPSAP2
ANAPC1,-0.2824254936841506,ANAPC1
KCTD20,-0.28247742361628336,KCTD20
ASNS,-0.28253683869809076,ASNS
MARCHF5,-0.28254335946645714,MARCHF5
CHUK,-0.2825460640131768,CHUK
SLC39A9,-0.28258620817838986,SLC39A9
MED1,-0.28264211248607457,MED1
NUP43,-0.28269745949509456,NUP43
PLPP6,-0.28270149746115786,PLPP6
AC129492.3,-0.28277983732628603,AC129492.3
UNC119B,-0.2828785640897905,UNC119B
PSPC1,-0.28290222094233114,PSPC1
N4BP2L1,-0.2829300874020179,N4BP2L1
TRIP11,-0.2830505966057659,TRIP11
RABL2B,-0.2830605039260324,RABL2B
F5,-0.2831419221733383,F5
RPP14,-0.2831581854710018,RPP14
SLC38A9,-0.2831798349978098,SLC38A9
C20orf203,-0.28324013771526363,C20orf203
STK35,-0.28325814267831345,STK35
HMGXB4,-0.2832709610283142,HMGXB4
RNF168,-0.28332902030636087,RNF168
SLF2,-0.2833912862884861,SLF2
NLRP6,-0.2834714292739639,NLRP6
POLA2,-0.28349117927039863,POLA2
DAG1,-0.28350331099190734,DAG1
ZNF785,-0.2835641331247752,ZNF785
KDM2B,-0.2835910650579554,KDM2B
INPP5F,-0.2835981884730626,INPP5F
SPAST,-0.2836347090667391,SPAST
SARM1,-0.28364230327568374,SARM1
ARMH1,-0.2836936992946144,ARMH1
CASD1,-0.28377283289226063,CASD1
GGCX,-0.28380343413683157,GGCX
MRI1,-0.2838806304596438,MRI1
MEF2A,-0.28393565785087566,MEF2A
LYSMD4,-0.2840963458930294,LYSMD4
SPPL2B,-0.2841190166700313,SPPL2B
DDX19A,-0.2841418280013757,DDX19A
TBRG4,-0.28425064579055953,TBRG4
NLRC5,-0.2843367353334592,NLRC5
YY1,-0.284380051308499,YY1
PYCR2,-0.28446670523114853,PYCR2
SSH1,-0.28449687653038463,SSH1
SHQ1,-0.2845135744070078,SHQ1
TAF1A,-0.2845312868294876,TAF1A
NUP58,-0.2845483130225916,NUP58
FEM1B,-0.2846683677857188,FEM1B
ZNF189,-0.28469337532710165,ZNF189
CMTM4,-0.2846989372742145,CMTM4
CNOT11,-0.2847351069844231,CNOT11
FIG4,-0.28476578359772126,FIG4
CLEC18B,-0.28496272244906334,CLEC18B
AP4E1,-0.28497492125387314,AP4E1
THBS4,-0.28510350745127927,THBS4
ZNF773,-0.28511868175146743,ZNF773
TM9SF3,-0.2851603483587187,TM9SF3
GLE1,-0.2852271871097163,GLE1
RPUSD1,-0.28522765607352113,RPUSD1
UFL1,-0.2852748025421899,UFL1
COG1,-0.28528458550577745,COG1
HS2ST1,-0.28532954209713673,HS2ST1
PBRM1,-0.2853415330706532,PBRM1
DEF6,-0.2853832379178526,DEF6
IPO7,-0.28539303350137957,IPO7
HCN3,-0.2854091930249752,HCN3
TRIT1,-0.2854633461753343,TRIT1
C14orf93,-0.2854731226830898,C14orf93
NME6,-0.2854894420605944,NME6
TEX29,-0.28557890159983196,TEX29
ZNF232,-0.285635631358122,ZNF232
TAMM41,-0.28566618413493655,TAMM41
STIM1,-0.285804842801529,STIM1
SYNE3,-0.28586923985818424,SYNE3
GORASP1,-0.2859234657638111,GORASP1
SNRNP200,-0.28605833200338204,SNRNP200
PIKFYVE,-0.2860776852609282,PIKFYVE
PPP4R3B,-0.2861393183656013,PPP4R3B
API5,-0.28623721186458245,API5
NBPF26,-0.28626436336466354,NBPF26
NDUFS1,-0.28630223056339144,NDUFS1
RSBN1,-0.28636351617398653,RSBN1
FBXO38,-0.2864965406738144,FBXO38
CSNK2A2,-0.28652880053775,CSNK2A2
HACE1,-0.2865442481263519,HACE1
CGGBP1,-0.28661077324626716,CGGBP1
KAT6A,-0.28661217909792464,KAT6A
PRRC1,-0.28675275288009006,PRRC1
MT3,-0.2868088695771793,MT3
ZBED5,-0.28681669021214445,ZBED5
NASP,-0.2868293569399446,NASP
BMS1,-0.2868676211020776,BMS1
FAM161A,-0.28688013433771303,FAM161A
RINT1,-0.28690551270040543,RINT1
TMEM80,-0.2869981268587893,TMEM80
ARL5C,-0.2870200835138456,ARL5C
CCDC121,-0.2870529176559114,CCDC121
PCED1A,-0.28705871747940553,PCED1A
KIZ,-0.2870890294630899,KIZ
EIF3A,-0.2872314163585954,EIF3A
GIGYF2,-0.287255743463505,GIGYF2
ZNF555,-0.28729520829165156,ZNF555
NUP93,-0.2874182073165399,NUP93
RAB3IP,-0.2874471313347284,RAB3IP
KMT5C,-0.2874527639100589,KMT5C
FOXJ2,-0.2874935812316996,FOXJ2
RAB11FIP2,-0.28754875382790807,RAB11FIP2
ZNF701,-0.2875699349168797,ZNF701
ARRDC3,-0.28760484627401534,ARRDC3
TTI1,-0.2876735602767906,TTI1
GRWD1,-0.2877103949221415,GRWD1
CSNK1G3,-0.2877250534040532,CSNK1G3
SPG11,-0.2877251050594378,SPG11
ZNF431,-0.28775124207594643,ZNF431
NT5E,-0.2878435518976496,NT5E
KLHDC2,-0.28799646802846685,KLHDC2
NPL,-0.2880441640078043,NPL
SNORC,-0.2880713163618254,SNORC
EGFL8,-0.28807707351340034,EGFL8
ZC3H8,-0.2880806530876593,ZC3H8
GAREM2,-0.28809643660261053,GAREM2
FLT3LG,-0.28810899075611024,FLT3LG
NAF1,-0.28818702442466204,NAF1
ZFP82,-0.2882410788233949,ZFP82
CDKAL1,-0.2883110438855308,CDKAL1
MACO1,-0.288379261297046,MACO1
ZNF358,-0.28849059421105144,ZNF358
CSAD,-0.2884969373821966,CSAD
DOLK,-0.2885302915750134,DOLK
STT3B,-0.28858513429397015,STT3B
TAF2,-0.28862232620137235,TAF2
ZNF320,-0.28867614509964734,ZNF320
S1PR3,-0.288694539550395,S1PR3
GOLGA6L9,-0.2887177759499164,GOLGA6L9
DIS3,-0.28876904103695256,DIS3
SNRPA1,-0.2888736643861344,SNRPA1
DYNLL2,-0.28888068401065015,DYNLL2
ITFG1,-0.2888984617285691,ITFG1
CIAPIN1,-0.2889157796845262,CIAPIN1
ERCC3,-0.2889895489867503,ERCC3
ICE2,-0.2890225155022148,ICE2
FKTN,-0.2890239653824483,FKTN
MOXD1,-0.28902509946247495,MOXD1
KLF13,-0.2890678665035927,KLF13
ZC3H11B,-0.28907912995359825,ZC3H11B
SFMBT1,-0.2891646704301833,SFMBT1
CCPG1,-0.2891674967167858,CCPG1
SLC12A2,-0.2892178657315755,SLC12A2
TRMU,-0.28922646893400267,TRMU
ATP11B,-0.2892935328468484,ATP11B
OR2C1,-0.289388669943582,OR2C1
HOMER1,-0.2894627127856168,HOMER1
DDI2,-0.2895043653829486,DDI2
HMGN2,-0.28951083759226987,HMGN2
OSER1,-0.28959516681112757,OSER1
ATP8A1,-0.28960873266660325,ATP8A1
TBC1D13,-0.2896340080118228,TBC1D13
NUDT9,-0.28965689065684846,NUDT9
POLR2M,-0.28973698175830415,POLR2M
KANSL1,-0.2897452287411197,KANSL1
SMIM27,-0.28983716622812833,SMIM27
SLBP,-0.28983901522870054,SLBP
SPOPL,-0.2898573426625169,SPOPL
MYLK4,-0.2898651623699547,MYLK4
PRPS2,-0.28995774484727216,PRPS2
ZBTB12,-0.2899624418108194,ZBTB12
KLHL25,-0.2899655913570918,KLHL25
KAT8,-0.29003281333098974,KAT8
KANSL3,-0.29004082075304854,KANSL3
TMX2,-0.29006402864438374,TMX2
PMM1,-0.290113943196612,PMM1
CHMP1B,-0.2901444569681881,CHMP1B
TNFAIP8,-0.29028124317373666,TNFAIP8
ACAD9,-0.29035796656324564,ACAD9
SLFNL1,-0.29038658663749595,SLFNL1
PITPNC1,-0.29038998742961575,PITPNC1
SHOC2,-0.2904392257552209,SHOC2
TTC14,-0.2904716394376985,TTC14
SLC25A40,-0.2905181991260607,SLC25A40
HNRNPUL2,-0.2906052832315528,HNRNPUL2
NEMF,-0.29062072774869385,NEMF
SLC22A5,-0.29066873396195947,SLC22A5
MAT2B,-0.2906803521790677,MAT2B
TLE1,-0.29073678916416995,TLE1
AP5M1,-0.29083505970253853,AP5M1
TRPS1,-0.29103864384794564,TRPS1
SOCS5,-0.2910803204538595,SOCS5
SLC7A6OS,-0.29108228282558124,SLC7A6OS
KDM6A,-0.2911137472837333,KDM6A
ZNF623,-0.29115375591018827,ZNF623
LRRFIP1,-0.2911634131175174,LRRFIP1
REL,-0.2912410820280393,REL
RBM12B,-0.29126146790745855,RBM12B
DDX23,-0.29148819589592545,DDX23
UBE3A,-0.2914962341970632,UBE3A
TMEM245,-0.2915541135046324,TMEM245
FAAP100,-0.29163935957339643,FAAP100
ABCB7,-0.29174091548186804,ABCB7
IFT88,-0.29174386840735045,IFT88
KIAA0100,-0.2917514753496029,KIAA0100
RBBP4,-0.29175566680500487,RBBP4
ENO2,-0.2918070288534433,ENO2
PTK7,-0.29185466712500296,PTK7
GPBP1L1,-0.29186566569736344,GPBP1L1
ARHGAP22,-0.29187758772248235,ARHGAP22
RBM28,-0.29190261358885966,RBM28
WDR75,-0.29196104251918775,WDR75
ARID4B,-0.29201071016456676,ARID4B
FAM200A,-0.2920186146461599,FAM200A
TCTE3,-0.2920492478717929,TCTE3
B3GLCT,-0.2921140253836775,B3GLCT
SUPT16H,-0.2922391189388424,SUPT16H
FAM117B,-0.29231464663252715,FAM117B
FNBP1,-0.29231784426068425,FNBP1
ZNF275,-0.2924506042210483,ZNF275
PRRT3,-0.292455065155415,PRRT3
AP3B1,-0.29247064929947547,AP3B1
ABCD4,-0.29251697871745924,ABCD4
ALKBH2,-0.2925177453731353,ALKBH2
FAM174A,-0.29253247734303406,FAM174A
WRAP73,-0.29255349655438423,WRAP73
UQCC1,-0.2925786796973282,UQCC1
HNRNPM,-0.2925910941659725,HNRNPM
ATP6V1G2,-0.2927032601014667,ATP6V1G2
ZNF700,-0.29276755741120547,ZNF700
KLHL23,-0.2928042667559327,KLHL23
RIOK1,-0.293128437121193,RIOK1
LARP4B,-0.29320229439283013,LARP4B
FBXO3,-0.29320265600955325,FBXO3
MN1,-0.29326131396584876,MN1
AASDH,-0.2934013653427522,AASDH
KDM5B,-0.29341227793413,KDM5B
ZNF813,-0.2934244870454814,ZNF813
KAT7,-0.2934260172502717,KAT7
UPK3B,-0.29364057011948136,UPK3B
BMT2,-0.2936764565482386,BMT2
TRDMT1,-0.2936797915633766,TRDMT1
GINM1,-0.29369006174253093,GINM1
SUPT5H,-0.2937689561782787,SUPT5H
TMEM236,-0.29377102506182495,TMEM236
SIGLEC15,-0.2937748774881373,SIGLEC15
PPM1K,-0.29381887244932087,PPM1K
ZNF66,-0.293834423792314,ZNF66
KMT2A,-0.2938440323749548,KMT2A
TRAF3IP2,-0.29386145264931607,TRAF3IP2
KCNJ14,-0.29395120981118805,KCNJ14
FBXO10,-0.29403023042416976,FBXO10
USP47,-0.29414954962403894,USP47
BTN1A1,-0.29432940247203127,BTN1A1
SENP5,-0.2944054836144252,SENP5
NFATC2IP,-0.29441292930411983,NFATC2IP
ZNF148,-0.2944414183258605,ZNF148
TRIM9,-0.29453114699082256,TRIM9
DRICH1,-0.2945573435703466,DRICH1
TMEM161A,-0.29458326904179494,TMEM161A
TCAF2,-0.2946575140695731,TCAF2
SPIN1,-0.29473172123517977,SPIN1
PLXNA1,-0.2947745277610084,PLXNA1
ZW10,-0.29481711325631654,ZW10
HERC3,-0.2949164558744445,HERC3
TMEM45B,-0.29498880776800285,TMEM45B
CRYGS,-0.2950047571902161,CRYGS
SLC35F5,-0.29502165024861077,SLC35F5
RHOBTB3,-0.2951460279460752,RHOBTB3
XYLT2,-0.29516873375286684,XYLT2
AC010326.3,-0.2952290954798592,AC010326.3
OR4D1,-0.2952761628218781,OR4D1
CCNY,-0.2953078278924197,CCNY
FIZ1,-0.29538882439291947,FIZ1
E2F5,-0.295420443813336,E2F5
CWC22,-0.2954372425599967,CWC22
LILRA1,-0.2954820858654928,LILRA1
PURB,-0.2955261065808876,PURB
THBS3,-0.29552642497665343,THBS3
ISCU,-0.2956473858319598,ISCU
NR4A2,-0.2957266286049304,NR4A2
SIAH3,-0.2957369631405294,SIAH3
PMPCB,-0.2957650478579556,PMPCB
WDR78,-0.2957965917233502,WDR78
NCAPD3,-0.2958530163792854,NCAPD3
ODF2,-0.2958713379800999,ODF2
ST6GALNAC2,-0.29589807095035386,ST6GALNAC2
PRXL2A,-0.29591214387335335,PRXL2A
ZNF280C,-0.2959383407175462,ZNF280C
UBP1,-0.2959605239434027,UBP1
LY6G5B,-0.29596185278108844,LY6G5B
ELOA,-0.296013304521025,ELOA
INO80,-0.2960652350943438,INO80
MIEF1,-0.29610260502698466,MIEF1
ZNF326,-0.29616236202362217,ZNF326
WIPI2,-0.2961864678805836,WIPI2
ZNF597,-0.29619129460528093,ZNF597
AC010542.3,-0.29620776905640644,AC010542.3
BTLA,-0.29632129935449075,BTLA
EXTL3,-0.29634551106296636,EXTL3
EML3,-0.2963947410137051,EML3
SAP30L,-0.2964175692946833,SAP30L
GNAQ,-0.2964492041006763,GNAQ
MID1IP1,-0.296463679208705,MID1IP1
AC068533.4,-0.29647584370526925,AC068533.4
LAMP2,-0.2964953093804933,LAMP2
UBAP2L,-0.296519097165932,UBAP2L
BIN2,-0.29653703859843855,BIN2
SLC38A2,-0.2965764876032581,SLC38A2
SEC23A,-0.29660754559666064,SEC23A
EFR3A,-0.29663457999933784,EFR3A
GOLGA1,-0.29665272935250153,GOLGA1
HNRNPH3,-0.2966658110936162,HNRNPH3
H2AZ2,-0.29672210669398597,H2AZ2
GNB3,-0.29678425393614716,GNB3
TFAM,-0.29678475043932656,TFAM
TAF1C,-0.29686272342194786,TAF1C
PARG,-0.2968860140402605,PARG
UBE2K,-0.2969008898381273,UBE2K
CCDC186,-0.2969365570039037,CCDC186
PAQR8,-0.2969650966457158,PAQR8
CARF,-0.2969700821370217,CARF
SGF29,-0.2969855471441964,SGF29
MEAF6,-0.29699461306860536,MEAF6
RTN4IP1,-0.29702203654218534,RTN4IP1
NDFIP2,-0.29706059000220836,NDFIP2
BAALC,-0.2970794879703619,BAALC
TMC6,-0.29709726224849775,TMC6
PIGH,-0.2971047557908785,PIGH
FAM135A,-0.2971070559979761,FAM135A
ZNF91,-0.2971378539610142,ZNF91
NSRP1,-0.29716870617016644,NSRP1
OTUD7A,-0.2971772042244212,OTUD7A
IDH3B,-0.29718860453740764,IDH3B
MRPS25,-0.2972215818616536,MRPS25
SSH3,-0.2972348883022094,SSH3
ECRG4,-0.2973565497559921,ECRG4
POGLUT1,-0.29749459269969947,POGLUT1
IFT172,-0.29750356453462656,IFT172
PTER,-0.29750756986677807,PTER
PLEKHA4,-0.2975275332842772,PLEKHA4
NLGN3,-0.29758455348925095,NLGN3
C18orf25,-0.2976304139537162,C18orf25
TULP4,-0.29768626203277276,TULP4
BHLHE41,-0.29771158994837493,BHLHE41
DPP8,-0.29772593085369525,DPP8
ZNF808,-0.2977506198105512,ZNF808
EDEM3,-0.29782449129424665,EDEM3
PCMTD1,-0.2978525434170319,PCMTD1
DAAM1,-0.2978721108457738,DAAM1
PPP2R2A,-0.297892953493799,PPP2R2A
ZNF652,-0.2978986616017594,ZNF652
NUDCD3,-0.2979409844856896,NUDCD3
PDK3,-0.29795483544173146,PDK3
ZMYM2,-0.29797075421743735,ZMYM2
KDM3B,-0.2980131777320188,KDM3B
ZRSR2,-0.29804110576999343,ZRSR2
AICDA,-0.2980584097428657,AICDA
SETD6,-0.2980999942664645,SETD6
TTC27,-0.29816891820399477,TTC27
HILPDA,-0.29819858789947856,HILPDA
AGL,-0.29821293867328447,AGL
TSPYL4,-0.29821515976354795,TSPYL4
AGTPBP1,-0.2982527613009351,AGTPBP1
ZNF143,-0.2982754267454166,ZNF143
TRIM3,-0.2983402218866622,TRIM3
FGD3,-0.298378514140601,FGD3
ADGRL1,-0.2983929066305494,ADGRL1
HPX,-0.29842269460363857,HPX
SLC25A36,-0.298430180418203,SLC25A36
SSR1,-0.29847991190292156,SSR1
ABRAXAS2,-0.2985509863345206,ABRAXAS2
AMZ1,-0.29857334669851743,AMZ1
EDC4,-0.29857338221063356,EDC4
ATAD2B,-0.29867561450522734,ATAD2B
AARS2,-0.2987030187059066,AARS2
OOSP3,-0.2990026550603925,OOSP3
ZNF70,-0.2992204995824188,ZNF70
SLC16A10,-0.2992445668767788,SLC16A10
NSMCE3,-0.2993014237870922,NSMCE3
TIA1,-0.2993472945093118,TIA1
ZBTB25,-0.2994025712733878,ZBTB25
ZNF274,-0.2994342944218528,ZNF274
MYOM1,-0.2994415017034921,MYOM1
DNA2,-0.29972132089383474,DNA2
DUSP6,-0.29973725023155334,DUSP6
USO1,-0.29977036673309715,USO1
LAT,-0.29981833116695933,LAT
ATXN1L,-0.29990250943611985,ATXN1L
SP3,-0.2999744988106266,SP3
RFC5,-0.29997591729031464,RFC5
INPP5B,-0.29999529712237005,INPP5B
DPY19L4,-0.3000012605880937,DPY19L4
AC068580.4,-0.30009823611551567,AC068580.4
PPFIA1,-0.3001096708098208,PPFIA1
MTMR9,-0.3001289506247439,MTMR9
TPCN2,-0.3001741874325815,TPCN2
CLINT1,-0.3001805415432795,CLINT1
RHBDD1,-0.3002346460332557,RHBDD1
EIF2B4,-0.30028802876796845,EIF2B4
CCDC47,-0.30032264842308704,CCDC47
OGT,-0.30035318921197757,OGT
PARP16,-0.3003553745651549,PARP16
SCML2,-0.3003575669720582,SCML2
PPAT,-0.30036341969001323,PPAT
TAB3,-0.30043268140807594,TAB3
UBASH3B,-0.30048299172206283,UBASH3B
MID2,-0.30056100270373354,MID2
FEM1C,-0.3005792139002693,FEM1C
TAS2R20,-0.3006623381815915,TAS2R20
SFT2D3,-0.3007602932636306,SFT2D3
ALG6,-0.3007824467479601,ALG6
RHOBTB2,-0.3007840631959766,RHOBTB2
KCMF1,-0.30079986194246056,KCMF1
FBXO28,-0.30088435289923865,FBXO28
GALT,-0.3009403850966894,GALT
WFS1,-0.3010301346213868,WFS1
PCMTD2,-0.3010964647620006,PCMTD2
CTCF,-0.30119534193032094,CTCF
MCF2L,-0.3012146893263749,MCF2L
CARMIL1,-0.3013137815363143,CARMIL1
POLD4,-0.3013477118052014,POLD4
ZZEF1,-0.30135757437202837,ZZEF1
NPAS2,-0.301392002858464,NPAS2
AFF2,-0.30139207596360773,AFF2
PAPOLA,-0.30141967614170573,PAPOLA
PTAFR,-0.3014366860983887,PTAFR
LSMEM1,-0.30147562534781175,LSMEM1
RER1,-0.3015579845259512,RER1
PEAK1,-0.30158069789550657,PEAK1
